DOI,Composition,Alloy_or_not,Pt_or_not,Weight_ratio (wt%),Particle_size (nm),Surface_area (m2/g),N_doped (at%),pH,Current_density (mA/cm2),Overpotential (mV)
10.1038/s41467-019-12851-w,Pt,0,1,4,1.56,1135,12,0.3,10,11
10.1038/s41467-019-12851-w,Pt,0,1,4,1.56,1135,12,0.3,20,13.4
10.1038/s41467-019-12851-w,Pt,0,1,4,1.56,1135,12,0.3,40,17
10.1038/s41467-019-12851-w,Pt,0,1,4,1.56,1135,12,0.3,50,17.4
10.1038/s41467-019-12851-w,Pt,0,1,4,0.35,1135,12,0.3,10,53
10.1038/s41467-019-12851-w,Pt,0,1,4,0.35,1135,12,0.3,20,77.5
10.1038/ncomms14969,RuCo,1,0,62.92,28.38,41.37,3.51,14,100,218
10.1038/ncomms14969,RuCo,1,0,62.92,28.38,41.37,3.51,14,10,28
10.1021/jacs.0c06960,NiCu,1,0,20.35,14.51,157,0,0.3,80,337
10.1021/jacs.0c06960,NiCu,1,0,20.35,14.51,157,0,0.3,60,317
10.1021/jacs.0c06960,NiCu,1,0,20.35,14.51,157,0,0.3,50,304
10.1021/jacs.0c06960,NiCu,1,0,20.35,14.51,157,0,0.3,40,287
10.1021/jacs.0c06960,NiCu,1,0,20.35,14.51,157,0,0.3,20,233
10.1021/jacs.0c06960,NiCu,1,0,20.35,14.51,157,0,0.3,10,186
10.1021/jacs.0c06960,NiCu,1,0,23.73,11.58,157,0,0.3,80,535
10.1021/jacs.0c06960,NiCu,1,0,23.73,11.58,157,0,0.3,60,511
10.1021/jacs.0c06960,NiCu,1,0,23.73,11.58,157,0,0.3,50,501
10.1021/jacs.0c06960,NiCu,1,0,23.73,11.58,157,0,0.3,40,486
10.1021/jacs.0c06960,NiCu,1,0,23.73,11.58,157,0,0.3,20,443
10.1021/jacs.0c06960,NiCu,1,0,23.73,11.58,157,0,0.3,10,400
10.1021/jacs.0c06960,NiCu,1,0,22,9.76,157,0,0.3,80,477
10.1021/jacs.0c06960,NiCu,1,0,22,9.76,157,0,0.3,60,457
10.1021/jacs.0c06960,NiCu,1,0,22,9.76,157,0,0.3,50,440
10.1021/jacs.0c06960,NiCu,1,0,22,9.76,157,0,0.3,40,424
10.1021/jacs.0c06960,NiCu,1,0,22,9.76,157,0,0.3,20,376
10.1021/jacs.0c06960,NiCu,1,0,22,9.76,157,0,0.3,10,334
10.1021/jacs.0c06960,Cu,0,0,19.26,21.04,157,0,0.3,80,583
10.1021/jacs.0c06960,Cu,0,0,19.26,21.04,157,0,0.3,60,564
10.1021/jacs.0c06960,Cu,0,0,19.26,21.04,157,0,0.3,50,555
10.1021/jacs.0c06960,Cu,0,0,19.26,21.04,157,0,0.3,40,543
10.1021/jacs.0c06960,Cu,0,0,19.26,21.04,157,0,0.3,20,508
10.1021/jacs.0c06960,Cu,0,0,19.26,21.04,157,0,0.3,10,471
10.1021/jacs.0c06960,Ni,0,0,30.24,13.86,157,0,0.3,80,553
10.1021/jacs.0c06960,Ni,0,0,30.24,13.86,157,0,0.3,60,536
10.1021/jacs.0c06960,Ni,0,0,30.24,13.86,157,0,0.3,50,522
10.1021/jacs.0c06960,Ni,0,0,30.24,13.86,157,0,0.3,40,512
10.1021/jacs.0c06960,Ni,0,0,30.24,13.86,157,0,0.3,20,472
10.1021/jacs.0c06960,Ni,0,0,30.24,13.86,157,0,0.3,10,437
10.1021/acssuschemeng.9b02426,CoFe,1,0,29.4,21,271,3.25,14,60,378
10.1021/acssuschemeng.9b02426,CoFe,1,0,29.4,21,271,3.25,14,50,358
10.1021/acssuschemeng.9b02426,CoFe,1,0,29.4,21,271,3.25,14,40,333
10.1021/acssuschemeng.9b02426,CoFe,1,0,29.4,21,271,3.25,14,20,276
10.1021/acssuschemeng.9b02426,CoFe,1,0,29.4,21,271,3.25,14,10,230
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,7.4,60,370
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,7.4,50,312
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,7.4,40,259
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,14,50,123
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,0.3,50,123
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,7.4,20,123
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,14,40,100
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,0.3,40,100
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,14,20,50
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,0.3,20,50
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,7.4,10,49
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,14,10,21
10.1021/acssuschemeng.9b02126,RuCo,1,0,20.3,10,712,0,0.3,10,21
10.1021/acssuschemeng.9b02126,Co,0,0,18.5,10,1262,0,7.4,10,709
10.1021/acssuschemeng.9b02126,Co,0,0,18.5,10,1262,0,0.3,20,552
10.1021/acssuschemeng.9b02126,Co,0,0,18.5,10,1262,0,0.3,10,414
10.1021/acssuschemeng.9b02126,Co,0,0,18.5,10,1262,0,14,40,271
10.1021/acssuschemeng.9b02126,Co,0,0,18.5,10,1262,0,14,20,186
10.1021/acssuschemeng.9b02126,Co,0,0,18.5,10,1262,0,14,10,127
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,7.4,60,429
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,7.4,50,362
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,7.4,40,294
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,0.3,60,188
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,0.3,50,170
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,0.3,40,153
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,7.4,20,152
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,14,50,125
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,0.3,20,109
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,14,40,105
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,0.3,10,78
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,7.4,10,69
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,14,20,59
10.1021/acssuschemeng.9b02126,Ru,0,0,1.86,10,970,0,14,10,31
10.1021/acssuschemeng.9b02126,0,0,0,0,0,1092,0,0.3,10,517
10.1021/acssuschemeng.9b02126,0,0,0,0,0,1092,0,14,10,370
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,100,354
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,100,336
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,80,316
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,80,289
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,60,271
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,50,244
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,60,239
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,40,217
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,50,211
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,40,185
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,20,152
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,20,118
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,0.3,10,116
10.1021/acssuschemeng.8b06745,CoRu,1,0,22.4,30,257.2,2.3,14,10,70
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,100,300
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,80,265
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,100,247
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,60,229
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,80,210
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,50,208
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,40,186
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,60,169
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,50,148
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,20,132
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,40,122
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,0.3,10,94
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,20,68
10.1021/acssuschemeng.8b06745,CoRu,1,0,15.4,30,257.2,1.8,14,10,27
10.1021/acssuschemeng.8b06745,Co,0,0,18.3,30,257.2,1.65,0.3,40,649
10.1021/acssuschemeng.8b06745,Co,0,0,18.3,30,257.2,1.65,0.3,20,561
10.1021/acssuschemeng.8b06745,Co,0,0,18.3,30,257.2,1.65,0.3,10,484
10.1021/acssuschemeng.8b06745,Co,0,0,18.3,30,257.2,1.65,14,20,318
10.1021/acssuschemeng.8b06745,Co,0,0,18.3,30,257.2,1.65,14,10,273
10.1021/acsnano.8b01022,PtNiFe,1,1,7.91,7.3,658,1.77,14,80,391
10.1021/acsnano.8b01022,PtNiFe,1,1,7.91,7.3,658,1.77,14,60,317
10.1021/acsnano.8b01022,PtNiFe,1,1,7.91,7.3,658,1.77,14,50,276
10.1021/acsnano.8b01022,PtNiFe,1,1,7.91,7.3,658,1.77,14,40,233
10.1021/acsnano.8b01022,PtNiFe,1,1,7.91,7.3,658,1.77,14,20,136
10.1021/acsnano.8b01022,PtNiFe,1,1,7.91,7.3,658,1.77,14,10,83
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,150,360
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,100,260
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,80,216
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,60,172
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,50,150
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,40,125
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,20,68
10.1021/acsnano.8b01022,PtNiCu,1,1,7.64,7.3,681,1.8,14,10,38
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,100,394
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,80,346
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,60,294
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,50,264
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,40,230
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,20,146
10.1021/acsnano.8b01022,PtNiCuTb,1,1,6.36,7.3,702,1.89,14,10,82
10.1021/acsnano.8b01022,PtNi,1,1,14.2,7.2,588,1.48,14,60,391
10.1021/acsnano.8b01022,PtNi,1,1,14.2,7.2,588,1.48,14,50,348
10.1021/acsnano.8b01022,PtNi,1,1,14.2,7.2,588,1.48,14,40,304
10.1021/acsnano.8b01022,PtNi,1,1,14.2,7.2,588,1.48,14,20,190
10.1021/acsnano.8b01022,PtNi,1,1,14.2,7.2,588,1.48,14,10,118
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,100,367
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,80,306
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,60,246
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,50,215
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,40,184
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,20,112
10.1021/acsnano.8b01022,PtNiCo,1,1,10.74,7.2,717,1.9,14,10,69
10.1021/acsnano.8b01022,PtNiMn,1,1,9.87,7.2,730,1.96,14,60,397
10.1021/acsnano.8b01022,PtNiMn,1,1,9.87,7.2,730,1.96,14,50,344
10.1021/acsnano.8b01022,PtNiMn,1,1,9.87,7.2,730,1.96,14,40,288
10.1021/acsnano.8b01022,PtNiMn,1,1,9.87,7.2,730,1.96,14,20,161
10.1021/acsnano.8b01022,PtNiMn,1,1,9.87,7.2,730,1.96,14,10,90
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,150,386
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,100,280
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,80,232
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,60,182
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,50,157
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,40,131
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,20,73
10.1021/acsnano.8b01022,PtNiCuFe,1,1,6.16,7.2,680,1.82,14,10,40
10.1021/acsnano.8b01022,PtNiTb,1,1,11.44,7.1,476,1.74,14,80,431
10.1021/acsnano.8b01022,PtNiTb,1,1,11.44,7.1,476,1.74,14,60,367
10.1021/acsnano.8b01022,PtNiTb,1,1,11.44,7.1,476,1.74,14,50,333
10.1021/acsnano.8b01022,PtNiTb,1,1,11.44,7.1,476,1.74,14,40,293
10.1021/acsnano.8b01022,PtNiTb,1,1,11.44,7.1,476,1.74,14,20,194
10.1021/acsnano.8b01022,PtNiTb,1,1,11.44,7.1,476,1.74,14,10,126
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,150,323
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,100,235
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,80,194
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,60,155
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,50,133
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,40,111
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,20,60
10.1021/acsnano.8b01022,Pt,0,1,6.22,5.5,842,1.82,14,10,30
10.1021/acsnano.8b01022,Ni,0,0,4.15,7.5,750,6.9,14,60,450
10.1021/acsnano.8b01022,Ni,0,0,4.15,7.5,750,6.9,14,50,428
10.1021/acsnano.8b01022,Ni,0,0,4.15,7.5,750,6.9,14,40,404
10.1021/acsnano.8b01022,Ni,0,0,4.15,7.5,750,6.9,14,20,345
10.1021/acsnano.8b01022,Ni,0,0,4.15,7.5,750,6.9,14,10,298
10.1021/acscatal.9b02305,Pt,0,1,20,3.32,200.1,0,0.3,10,42.03
10.1021/acscatal.9b02305,Pt,0,1,20,3.32,200.1,0,0.3,20,51
10.1021/acscatal.9b02305,Pt,0,1,20,3.32,200.1,0,0.3,40,63
10.1021/acscatal.9b02305,Pt,0,1,20,3.32,200.1,0,0.3,50,67
10.1021/acscatal.9b02305,Pt,0,1,20,3.32,200.1,0,0.3,100,87.4
10.1021/acscatal.9b02305,Pt,0,1,2,0.61,282,12.08,0.3,10,35.28
10.1021/acscatal.9b02305,Pt,0,1,2,0.61,282,12.08,0.3,20,43
10.1021/acscatal.9b02305,Pt,0,1,2,0.61,282,12.08,0.3,40,50
10.1021/acscatal.9b02305,Pt,0,1,2,0.61,282,12.08,0.3,50,54
10.1021/acscatal.9b02305,Pt,0,1,2,0.61,282,12.08,0.3,100,69
10.1021/acscatal.9b02305,Pt,0,1,1,0.54,282,12.08,0.3,10,47.2
10.1021/acscatal.9b02305,Pt,0,1,1,0.54,282,12.08,0.3,20,56
10.1021/acscatal.9b02305,Pt,0,1,1,0.54,282,12.08,0.3,40,68
10.1021/acscatal.9b02305,Pt,0,1,1,0.54,282,12.08,0.3,50,73
10.1021/acscatal.9b02305,Pt,0,1,1,0.54,282,12.08,0.3,100,100
10.1021/acscatal.9b02305,PtMoO,0,1,0.5,0.35,282,12.08,0.3,10,66.1
10.1021/acscatal.9b02305,PtMoO,0,1,0.5,0.35,282,12.08,0.3,20,98
10.1021/acscatal.9b02305,PtMoO,0,1,0.5,0.35,282,12.08,0.3,40,146
10.1021/acscatal.9b02305,PtMoO,0,1,0.5,0.35,282,12.08,0.3,50,164
10.1021/acscatal.9b02305,Pt,0,1,0.25,0.35,282,12.08,0.3,10,95.75
10.1021/acscatal.9b02305,Pt,0,1,0.25,0.35,282,12.08,0.3,20,141
10.1021/acscatal.7b02246,Pt,0,1,5.4,0.35,122,0,0,10,26
10.1021/acscatal.7b02246,Pt,0,1,5.4,0.35,122,0,0,20,38
10.1021/acscatal.7b02246,Pt,0,1,5.4,0.35,122,0,0,40,61
10.1021/acscatal.7b02246,Pt,0,1,5.4,0.35,122,0,0,50,71
10.1021/acscatal.7b02246,Pt,0,1,5.4,0.35,122,0,0,100,112
10.1021/acsami.9b20781,Pt,0,1,20.3,4.24,36.1,0,0.3,10,18.2
10.1021/acsami.9b20781,Pt,0,1,20.3,4.24,36.1,0,0.3,20,22
10.1021/acsami.9b20781,Pt,0,1,20.3,4.24,36.1,0,14,10,63
10.1021/acsami.9b20781,Pt,0,1,20.3,4.24,36.1,0,14,20,97
10.1021/acsami.9b20781,Pt,0,1,17.2,3.05,55.8,0,0.3,10,14.3
10.1021/acsami.9b20781,Pt,0,1,17.2,3.05,55.8,0,0.3,20,21
10.1021/acsami.9b20781,Pt,0,1,17.2,3.05,55.8,0,14,10,37.2
10.1021/acsami.9b20781,Pt,0,1,17.2,3.05,55.8,0,14,20,72
10.1021/acsami.9b20781,Pt,0,1,15.7,2.93,46.7,0,0.3,10,16.5
10.1021/acsami.9b20781,Pt,0,1,15.7,2.93,46.7,0,0.3,20,17
10.1021/acsami.9b20781,Pt,0,1,15.7,2.93,46.7,0,14,10,48.4
10.1021/acsami.9b20781,Pt,0,1,15.7,2.93,46.7,0,14,20,56
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,0.3,10,32
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,0.3,20,36.7
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,0.3,40,42.5
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,0.3,50,43.3
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,0.3,100,54.3
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,0.3,150,66
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,14,10,64
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,14,20,96
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,14,40,144
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,14,50,166
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,7.4,10,34.6
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,7.4,20,80
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,7.4,40,158
10.1021/acsami.8b20209,Pt,0,1,11.24,10,96.5,3.4,7.4,50,190
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,0.3,10,32
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,0.3,20,37.5
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,0.3,40,49
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,0.3,50,57.2
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,0.3,100,99.8
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,0.3,150,141
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,14,10,62
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,14,20,97
