DOI,Composition,Alloy_or_not,Pt_or_not,Weight_ratio (wt%),Particle_size (nm),Surface_area (m2/g),N_doped (at%),pH,Current_density (mA/cm2),Overpotential (mV)
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,14,40,145
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,14,50,165
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,14,100,234
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,7.4,10,20
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,7.4,20,58
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,7.4,40,120
10.1021/acsami.8b20209,Pt,0,1,9.5,5,109.75,4.5,7.4,50,149
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,10,27
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,20,31
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,40,37.6
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,50,39.4
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,100,47.9
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,150,51.5
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,0.3,200,57
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,14,10,47
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,14,20,73
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,14,40,106
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,14,50,121
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,14,100,173
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,7.4,10,25
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,7.4,20,26
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,7.4,40,52
10.1021/acsami.8b20209,Pt,0,1,7.49,5,128.4,3.5,7.4,50,66
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,0.3,10,29
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,0.3,20,34.8
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,0.3,40,41.8
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,0.3,50,44.4
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,0.3,100,56.2
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,0.3,150,63.5
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,14,10,55
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,14,20,85.5
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,14,40,129.5
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,14,50,147
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,14,100,214
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,7.4,10,62
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,7.4,20,93.4
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,7.4,40,148
10.1021/acsami.8b20209,Pt,0,1,3.75,5,136.6,3.7,7.4,50,166
10.1021/acsami.8b20209,0,0,0,0,0,160.63,5,0.3,10,660
10.1021/acsami.8b20209,0,0,0,0,0,160.63,5,0.3,20,703
10.1021/acsami.8b20209,0,0,0,0,0,160.63,5,0.3,40,755
10.1021/acsami.8b20209,0,0,0,0,0,160.63,5,14,10,766
10.1021/acsami.8b20209,0,0,0,0,0,160.63,5,7.4,10,694
10.1021/acsami.8b00240,0,0,0,0,0,507,3.65,14,20,456
10.1021/acsami.8b00240,0,0,0,0,0,507,3.65,14,10,392
10.1021/acsami.6b03924,Pt,0,1,31.4,5,485,4.52,0.3,10,50
10.1021/acsami.6b03924,Pt,0,1,31.4,5,485,4.52,0.3,20,74
10.1021/acsami.6b03924,Pt,0,1,20.1,5,509,3.05,0.3,10,66
10.1021/acsami.6b03924,Pt,0,1,20.1,5,509,3.05,0.3,20,92
10.1021/acsami.6b03924,Pt,0,1,13.6,5,491,7.22,0.3,10,47
10.1021/acsami.6b03924,Pt,0,1,13.6,5,491,7.22,0.3,20,68.5
10.1021/acsami.6b03924,Pt,0,1,0.13,5,461,11.62,0.3,10,210
10.1021/acsami.6b03924,Pt,0,1,0.13,5,461,11.62,0.3,20,267
10.1021/acsami.6b03924,0,0,0,0,0,461,11.62,0.3,10,582
10.1021/acsami.6b03924,0,0,0,0,0,461,11.62,0.3,20,661
10.1021/acsami.6b03924,0,0,0,0,0,485,4.52,0.3,10,626
10.1021/acsami.6b03924,0,0,0,0,0,485,4.52,0.3,20,686
10.1021/acsami.6b03924,0,0,0,0,0,491,7.22,0.3,10,513
10.1021/acsami.6b03924,0,0,0,0,0,491,7.22,0.3,20,598
10.1021/acsami.6b03924,0,0,0,0,0,509,3.05,0.3,10,700
10.1021/acsami.6b03924,0,0,0,0,0,509,3.05,0.3,20,759
10.1021/acsami.1c06032,CoW,1,0,43.86,20,146.3,9.36,0.3,10,248.9
10.1021/acsami.1c06032,NiFeCoW,1,0,40.93,20,94.8,5.84,0.3,10,127.8
10.1021/acsami.1c06032,NiFeCoW,1,0,35.26,20,162.6,9.17,0.3,10,151.2
10.1021/acsami.1c06032,NiFe,1,0,24.18,20,227.2,10.15,0.3,10,272.9
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,100,269
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,80,246
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,60,218
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,50,205
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,40,188
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,20,152
10.1021/acsami.0c13836,NiFeO,0,0,10.74,10,204.2,0,14,10,128
10.1021/acs.jpcc.7b08283,PtMoO,0,1,3,0.35,28,0,0.3,10,69
10.1021/acs.jpcc.7b08283,PtMoO,0,1,3,0.35,28,0,0.3,20,95.7
10.1021/acs.jpcc.7b08283,PtMoO,0,1,3,0.35,28,0,0.3,40,139
10.1021/acs.jpcc.7b08283,PtMoO,0,1,3,0.35,28,0,0.3,50,157
10.1021/acs.jpcc.7b08283,PtMoO,0,1,1.5,0.35,28,0,0.3,10,66
10.1021/acs.jpcc.7b08283,PtMoO,0,1,1.5,0.35,28,0,0.3,20,90
10.1021/acs.jpcc.7b08283,PtMoO,0,1,1.5,0.35,28,0,0.3,40,129
10.1021/acs.jpcc.7b08283,PtMoO,0,1,1.5,0.35,28,0,0.3,50,146.9
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.5,0.35,28,0,0.3,10,60
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.5,0.35,28,0,0.3,20,84
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.5,0.35,28,0,0.3,40,125
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.5,0.35,28,0,0.3,50,143.5
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.1,0.35,28,0,0.3,10,61.3
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.1,0.35,28,0,0.3,20,87
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.1,0.35,28,0,0.3,40,130
10.1021/acs.jpcc.7b08283,PtMoO,0,1,0.1,0.35,28,0,0.3,50,149
10.1021/acs.jpcc.7b01447,Pt,0,1,1.5,3,1129.26,12.4,0.3,10,33.9
10.1021/acs.jpcc.7b01447,Pt,0,1,1.5,3,1129.26,12.4,0.3,60,50
10.1021/acs.jpcc.7b01447,Pt,0,1,0.95,3,1020.36,11.2,0.3,10,15.9
10.1021/acs.jpcc.7b01447,Pt,0,1,0.95,3,1020.36,11.2,0.3,60,85
10.1021/acs.jpcc.7b01447,Pt,0,1,0.8,3,587.3,9,0.3,10,16
10.1021/acs.jpcc.7b01447,Pt,0,1,0.8,3,587.3,9,0.3,60,94
10.1021/acs.jpcc.7b01447,Pt,0,1,0.6,3,248.52,8.5,0.3,10,26.4
10.1021/acs.jpcc.7b01447,Pt,0,1,0.6,3,248.52,8.5,0.3,60,123
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,1247.81,4.8,0.3,10,188
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,1247.81,4.8,0.3,20,262
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,900.21,4.8,0.3,10,332
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,900.21,4.8,0.3,20,452
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,879.21,4.8,0.3,10,209
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,879.21,4.8,0.3,20,315
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,744.58,4.8,0.3,10,189
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,744.58,4.8,0.3,20,230
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,586.82,4.8,0.3,10,51
10.1021/acs.jpcc.0c01043,PtFe,1,1,1.5,0.35,586.82,4.8,0.3,20,93
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.452,1,86.67,1.4,0.3,10,49.5
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.452,1,86.67,1.4,0.3,20,61
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.452,1,86.67,1.4,0.3,40,76
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.452,1,86.67,1.4,0.3,50,81
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.452,1,86.67,1.4,0.3,100,105
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.323,0.35,86.51,0.68,0.3,10,43.9
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.323,0.35,86.51,0.68,0.3,20,52
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.323,0.35,86.51,0.68,0.3,40,64
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.323,0.35,86.51,0.68,0.3,50,69.5
10.1016/j.nanoen.2019.06.045,Pt,0,1,0.323,0.35,86.51,0.68,0.3,100,90.5
10.1016/j.nanoen.2017.07.032,Pt,0,1,3.6,3.2,516,12.4,1,10,57
10.1016/j.nanoen.2017.07.032,Pt,0,1,3.6,3.2,516,12.4,1,20,103
10.1016/j.nanoen.2017.07.032,Pt,0,1,3.6,3.2,516,12.4,1,40,192
10.1016/j.nanoen.2017.07.032,Pt,0,1,3.6,3.2,516,12.4,1,50,236
10.1016/j.nanoen.2017.07.032,Pt,0,1,3.6,3.2,516,12.4,1,60,278
10.1016/j.jssc.2018.03.030,PtCo,1,1,24.83,7.5,29,0,13,10,370
10.1016/j.jssc.2018.03.030,PtCo,1,1,19.65,7.5,34.4,0,13,10,280
10.1016/j.jssc.2018.03.030,Pt,0,1,46,3.5,36,0,13,10,470
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,100,220
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,80,202
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,60,177
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,50,159
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,40,139
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,20,79
10.1016/j.jpowsour.2018.09.006,PtNi,1,1,10.11,6,347,4.3,14,10,42
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,0.3,10,29
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,0.3,20,38
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,0.3,40,45
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,0.3,50,48
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,0.3,60,50.5
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,14,10,46
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,14,20,83
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,14,40,120
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,2.5,2809.7,37.69,14,50,134
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,0.3,10,41
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,0.3,20,49
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,0.3,40,57.6
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,0.3,50,60.4
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,0.3,60,64.7
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,14,10,64
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,3.5,254,0,14,20,161
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,0.3,10,58
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,0.3,20,69
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,0.3,40,83
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,0.3,50,90
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,0.3,60,96
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,14,10,50
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,14,20,93
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,14,40,166
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,2.5,2809.7,37.69,14,50,192
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,2.1,844.1,27,0.3,80,60
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,2.1,844.1,27,0.3,60,52
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,2.1,844.1,27,0.3,50,48
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,2.1,844.1,27,0.3,40,45
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,2.1,844.1,27,0.3,20,35.5
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,2.1,844.1,27,0.3,10,27
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,2.1,839.24,27,0.3,80,108
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,2.1,839.24,27,0.3,60,90
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,2.1,839.24,27,0.3,50,80
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,2.1,839.24,27,0.3,40,71
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,2.1,839.24,27,0.3,20,50
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,2.1,839.24,27,0.3,10,38
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,100,259
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,80,234
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,60,204
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,50,186
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,40,167
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,20,120
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,28,169.47,0,14,10,78
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,100,148
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,80,124
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,60,96
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,50,84
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,40,72
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,20,42
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,5,4.3,0,14,10,21
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,100,404
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,80,360
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,60,310
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,50,279
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,40,245
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,20,152
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,25,193.9,3.1,0.3,10,63
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,5,193.9,1.8,0.3,60,468
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,5,193.9,1.8,0.3,50,438
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,5,193.9,1.8,0.3,40,403
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,5,193.9,1.8,0.3,20,285
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,5,193.9,1.8,0.3,10,120
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,30,343.3,1.22,14,60,409
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,30,343.3,1.22,14,50,395
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,30,343.3,1.22,14,40,377
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,30,343.3,1.22,14,20,327
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,30,343.3,1.22,14,10,277
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,28,312.6,1.22,14,60,313
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,28,312.6,1.22,14,50,301
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,28,312.6,1.22,14,40,286
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,28,312.6,1.22,14,20,243
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,28,312.6,1.22,14,10,203
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,20,320.1,1.22,14,60,338
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,20,320.1,1.22,14,50,326
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,20,320.1,1.22,14,40,313
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,20,320.1,1.22,14,20,268
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,20,320.1,1.22,14,10,232
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,35,238.5,1.22,14,60,363
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,35,238.5,1.22,14,50,350
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,35,238.5,1.22,14,40,337
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,35,238.5,1.22,14,20,296
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,35,238.5,1.22,14,10,259
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,25,329.6,1.22,14,60,430
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,25,329.6,1.22,14,50,414
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,25,329.6,1.22,14,40,396
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,25,329.6,1.22,14,20,343
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,25,329.6,1.22,14,10,296
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,766,2.29,0.3,10,91
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,766,2.29,0.3,20,133
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,766,2.29,0.3,40,207
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,766,2.29,0.3,50,243
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,0.3,10,8
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,0.3,20,18.2
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,0.3,40,36.5
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,0.3,50,44.6
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,0.3,60,50
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,0.3,100,81
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,14,10,41
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,14,20,53.5
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,14,40,70.3
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,14,50,78.7
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.76,2871,3.53,7.4,10,65
